"service_id","monday","tuesday","wednesday","thursday","friday","saturday","sunday","start_date","end_date"
2268,0,0,0,0,0,0,0,20230422,20240420
2269,0,0,0,0,0,0,0,20230422,20240420
2270,0,0,0,0,0,0,0,20230422,20240420
2271,0,0,0,0,0,0,0,20230422,20240420
2272,0,0,0,0,0,0,0,20230422,20240420
2273,0,0,0,0,0,0,0,20230422,20240420
2274,0,0,0,0,0,0,0,20230422,20240420
2275,0,0,0,0,0,0,0,20230422,20240420
2276,0,0,0,0,0,0,0,20230422,20240420
2277,0,0,0,0,0,0,0,20230422,20240420
2278,0,0,0,0,0,0,0,20230422,20240420
2279,0,0,0,0,0,0,0,20230422,20240420
2280,0,0,0,0,0,0,0,20230422,20240420
2281,0,0,0,0,0,0,0,20230422,20240420
2282,0,0,0,0,0,0,0,20230422,20240420
2283,0,0,0,0,0,0,0,20230422,20240420
2284,0,0,0,0,0,0,1,20230422,20240420
2285,0,0,0,0,0,0,0,20230422,20240420
2286,0,0,0,0,0,0,0,20230422,20240420
2287,0,0,0,0,0,0,0,20230422,20240420
2288,0,0,0,0,0,0,0,20230422,20240420
2289,0,0,0,0,0,0,0,20230422,20240420
2290,0,0,0,0,0,0,0,20230422,20240420
2291,0,0,0,0,0,0,0,20230422,20240420
2292,0,0,0,0,0,0,0,20230422,20240420
2293,1,0,0,0,0,0,0,20230422,20240420
2294,0,0,0,0,0,0,0,20230422,20240420
2295,0,0,0,0,0,0,0,20230422,20240420
2296,0,0,0,0,0,0,0,20230422,20240420
2297,0,0,0,0,0,0,0,20230422,20240420
2298,0,0,0,0,0,0,0,20230422,20240420
2299,0,0,0,0,0,0,0,20230422,20240420
2300,0,0,0,0,0,0,0,20230422,20240420
2301,0,0,0,0,0,0,0,20230422,20240420
2302,0,0,0,0,0,0,0,20230422,20240420
2303,0,0,0,0,0,0,0,20230422,20240420
2304,0,0,0,0,0,0,0,20230422,20240420
2305,0,0,0,0,0,0,0,20230422,20240420
2306,0,0,0,0,0,0,0,20230422,20240420
2307,0,0,0,0,0,0,0,20230422,20240420
2308,0,0,0,0,0,0,0,20230422,20240420
2309,0,0,0,0,0,0,0,20230422,20240420
2310,0,0,0,0,0,0,0,20230422,20240420
2311,0,0,0,0,0,0,0,20230422,20240420
2312,0,0,0,0,0,0,0,20230422,20240420
2313,0,0,0,0,0,0,0,20230422,20240420
2314,0,0,0,0,0,0,0,20230422,20240420
2315,0,0,0,0,0,0,0,20230422,20240420
2316,0,0,0,0,0,0,0,20230422,20240420
2317,0,0,0,0,0,0,0,20230422,20240420
2318,0,0,0,0,0,0,0,20230422,20240420
2319,0,0,0,0,0,0,0,20230422,20240420
2320,0,0,0,0,0,0,0,20230422,20240420
2321,0,0,0,0,0,0,0,20230422,20240420
2322,0,0,0,0,0,0,0,20230422,20240420
2323,0,0,0,0,0,0,0,20230422,20240420
2324,0,0,0,0,0,0,0,20230422,20240420
2325,0,0,0,0,0,0,0,20230422,20240420
2326,0,0,0,0,0,0,0,20230422,20240420
2327,0,0,0,0,0,0,0,20230422,20240420
2328,0,0,0,0,0,0,0,20230422,20240420
2329,0,0,0,0,0,0,0,20230422,20240420
2330,0,0,0,0,0,0,0,20230422,20240420
2331,0,0,0,0,0,0,0,20230422,20240420
2332,0,0,0,0,0,0,0,20230422,20240420
2333,0,0,0,0,0,0,0,20230422,20240420
2334,0,0,0,0,0,0,0,20230422,20240420
2335,1,1,1,1,1,1,0,20230422,20240420
2336,0,0,0,0,0,0,0,20230422,20240420
2337,0,0,0,0,0,0,0,20230422,20240420
2338,0,0,0,0,0,0,0,20230422,20240420
2339,0,0,0,0,0,0,0,20230422,20240420
2340,0,0,0,0,0,0,0,20230422,20240420
2341,0,0,0,0,0,0,0,20230422,20240420
2342,0,0,0,0,0,0,0,20230422,20240420
2343,0,0,0,0,0,0,0,20230422,20240420
2344,0,0,0,0,0,0,0,20230422,20240420
2345,0,0,0,0,0,0,0,20230422,20240420
2346,0,0,0,0,0,0,0,20230422,20240420
2347,0,0,0,0,0,0,0,20230422,20240420
2348,0,0,0,0,0,0,0,20230422,20240420
2349,0,0,0,0,0,0,0,20230422,20240420
2350,0,0,0,0,0,0,0,20230422,20240420
2351,0,0,0,0,0,0,0,20230422,20240420
2352,0,0,0,0,0,0,0,20230422,20240420
2353,0,0,0,0,0,0,0,20230422,20240420
2354,0,0,0,0,0,0,0,20230422,20240420
2355,0,0,0,0,0,0,0,20230422,20240420
2356,0,0,0,0,0,0,0,20230422,20240420
2357,0,0,0,0,0,0,0,20230422,20240420
2358,0,0,0,0,0,0,0,20230422,20240420
2359,0,0,0,0,0,0,0,20230422,20240420
2360,0,0,0,0,0,0,0,20230422,20240420
2361,0,0,0,0,0,0,0,20230422,20240420
2362,0,0,0,0,0,0,0,20230422,20240420
2363,0,0,0,0,0,0,0,20230422,20240420
2364,0,0,0,0,0,0,0,20230422,20240420
2365,0,0,0,0,0,0,0,20230422,20240420
2366,0,0,0,0,0,0,0,20230422,20240420
2367,0,0,0,0,0,0,0,20230422,20240420
2368,0,0,0,0,0,0,0,20230422,20240420
2369,0,0,0,0,0,0,0,20230422,20240420
2370,0,0,0,0,0,0,0,20230422,20240420
2371,0,0,0,0,0,0,0,20230422,20240420
2372,0,0,0,0,0,0,0,20230422,20240420
2373,0,0,0,0,0,0,0,20230422,20240420
2374,0,0,0,0,0,0,0,20230422,20240420
2375,0,0,0,0,0,0,0,20230422,20240420
2376,0,0,0,0,0,0,0,20230422,20240420
2377,0,0,0,0,0,0,0,20230422,20240420
2378,0,0,0,0,0,0,0,20230422,20240420
2379,0,0,0,0,0,0,0,20230422,20240420
2380,0,0,0,0,0,0,0,20230422,20240420
2381,0,0,0,0,0,0,0,20230422,20240420
2382,0,0,0,0,0,0,0,20230422,20240420
2383,0,0,0,0,0,0,0,20230422,20240420
2384,0,0,0,0,0,0,0,20230422,20240420
2385,0,0,0,0,0,0,0,20230422,20240420
2386,0,0,0,0,0,0,0,20230422,20240420
2387,0,0,0,0,0,0,0,20230422,20240420
2388,0,0,0,0,0,0,0,20230422,20240420
2389,0,0,0,0,0,0,0,20230422,20240420
2390,0,0,0,0,0,0,0,20230422,20240420
2391,0,0,0,0,0,0,0,20230422,20240420
2392,0,0,0,0,0,0,0,20230422,20240420
2393,0,0,0,0,0,0,0,20230422,20240420
2394,0,0,0,0,0,0,0,20230422,20240420
2395,0,0,0,0,0,0,0,20230422,20240420
2396,0,0,0,0,0,0,0,20230422,20240420
2397,0,0,0,0,0,0,0,20230422,20240420
2398,0,0,0,0,0,0,0,20230422,20240420
2399,0,0,0,0,0,0,0,20230422,20240420
2400,0,0,0,0,0,0,0,20230422,20240420
2401,0,0,0,0,0,0,0,20230422,20240420
2402,0,0,0,0,0,0,0,20230422,20240420
2403,0,0,0,0,0,0,0,20230422,20240420
2404,0,0,0,0,0,0,0,20230422,20240420
2405,0,0,0,0,0,0,0,20230422,20240420
2406,0,0,0,0,0,0,0,20230422,20240420
2407,0,0,0,0,0,0,0,20230422,20240420
2408,0,0,0,0,0,0,0,20230422,20240420
2409,0,0,0,0,0,0,0,20230422,20240420
2410,0,0,0,0,0,0,0,20230422,20240420
2411,0,0,0,0,0,0,0,20230422,20240420
2412,0,0,0,0,0,0,0,20230422,20240420
2413,0,0,0,0,0,0,0,20230422,20240420
2414,0,0,0,0,0,0,0,20230422,20240420
2415,0,0,0,0,0,0,0,20230422,20240420
2416,0,0,0,0,0,0,0,20230422,20240420
2417,0,0,0,0,0,0,0,20230422,20240420
2418,0,0,0,0,0,0,0,20230422,20240420
2419,0,0,0,0,0,0,0,20230422,20240420
2420,0,0,0,0,0,0,0,20230422,20240420
2421,0,0,0,0,0,0,0,20230422,20240420
2422,0,0,0,0,0,0,0,20230422,20240420
2423,0,0,0,0,0,0,0,20230422,20240420
2424,0,0,0,0,0,0,0,20230422,20240420
2425,0,0,0,0,0,0,0,20230422,20240420
2426,0,0,0,0,0,0,0,20230422,20240420
2427,0,0,0,0,0,0,0,20230422,20240420
2428,0,0,0,0,0,0,0,20230422,20240420
2429,0,0,0,0,0,0,0,20230422,20240420
2430,0,0,0,0,0,0,0,20230422,20240420
2431,0,0,0,0,0,0,0,20230422,20240420
2432,0,0,0,0,0,0,0,20230422,20240420
2433,0,0,0,0,0,0,0,20230422,20240420
2434,0,0,0,0,0,0,0,20230422,20240420
2435,0,0,0,0,0,0,0,20230422,20240420
2436,0,0,0,0,0,0,0,20230422,20240420
2437,0,0,0,0,0,0,0,20230422,20240420
2438,0,0,0,0,0,0,0,20230422,20240420
2439,0,0,0,0,0,0,0,20230422,20240420
2440,0,0,0,0,0,0,0,20230422,20240420
2441,0,0,0,0,0,0,0,20230422,20240420
2442,0,0,0,0,0,0,0,20230422,20240420
2443,0,0,0,0,0,0,0,20230422,20240420
2444,0,0,0,0,0,0,0,20230422,20240420
2445,0,0,0,0,0,0,0,20230422,20240420
2446,0,0,0,0,0,0,0,20230422,20240420
2447,0,0,0,0,0,0,0,20230422,20240420
2448,0,0,0,0,0,0,0,20230422,20240420
2449,0,0,0,0,0,0,0,20230422,20240420
2450,0,0,0,0,0,0,0,20230422,20240420
2451,0,0,0,0,0,0,0,20230422,20240420
2452,0,0,0,0,0,0,0,20230422,20240420
2453,0,0,0,0,0,0,0,20230422,20240420
2454,0,0,0,0,0,0,0,20230422,20240420
2455,0,0,0,0,0,0,0,20230422,20240420
2456,0,0,0,0,0,0,0,20230422,20240420
2457,0,0,0,0,0,0,0,20230422,20240420
2458,0,0,0,0,0,0,0,20230422,20240420
2459,0,0,0,0,0,0,0,20230422,20240420
2460,0,0,0,0,0,0,0,20230422,20240420
2461,0,0,0,0,0,0,0,20230422,20240420
2462,0,0,0,0,0,0,0,20230422,20240420
2463,0,0,0,0,0,0,0,20230422,20240420
2464,0,0,0,0,0,0,0,20230422,20240420
2465,0,0,0,0,0,0,0,20230422,20240420
2466,0,0,0,0,0,0,0,20230422,20240420
2467,0,0,0,0,0,0,0,20230422,20240420
2468,0,0,0,0,0,0,0,20230422,20240420
2469,0,0,0,0,0,0,0,20230422,20240420
2470,0,0,0,0,0,0,0,20230422,20240420
2471,0,0,0,0,0,0,0,20230422,20240420
2472,0,0,0,0,0,0,0,20230422,20240420
2473,0,0,0,0,0,0,0,20230422,20240420
2474,0,0,0,0,0,0,0,20230422,20240420
2475,0,0,0,0,0,0,0,20230422,20240420
2476,0,0,0,0,0,0,0,20230422,20240420
2477,0,0,0,0,0,0,0,20230422,20240420
2478,0,0,0,0,0,0,0,20230422,20240420
2479,0,0,0,0,0,0,0,20230422,20240420
2480,0,0,0,0,0,0,0,20230422,20240420
2481,0,0,0,0,0,0,0,20230422,20240420
2482,0,0,0,0,0,0,0,20230422,20240420
2483,0,0,0,0,0,0,0,20230422,20240420
2484,0,0,0,0,0,0,0,20230422,20240420
2485,0,0,0,0,0,0,0,20230422,20240420
2486,0,0,0,0,0,0,0,20230422,20240420
2487,0,0,0,0,0,0,0,20230422,20240420
2488,0,0,0,0,0,0,0,20230422,20240420
2489,0,0,0,0,0,0,0,20230422,20240420
2490,0,0,0,0,0,0,0,20230422,20240420
2491,0,0,0,0,0,0,0,20230422,20240420
2492,0,0,0,0,0,0,0,20230422,20240420
2493,0,0,0,0,0,0,0,20230422,20240420
2494,0,0,0,0,0,0,0,20230422,20240420
2495,0,0,0,0,0,0,0,20230422,20240420
2496,0,0,0,0,0,0,0,20230422,20240420
2497,0,0,0,0,0,0,0,20230422,20240420
2498,0,0,0,0,0,0,0,20230422,20240420
2499,0,0,0,0,0,0,0,20230422,20240420
2500,0,0,0,0,0,0,0,20230422,20240420
2501,0,0,0,0,0,0,0,20230422,20240420
2502,0,0,0,0,0,0,0,20230422,20240420
2503,0,0,0,0,0,0,0,20230422,20240420
2504,0,0,0,0,0,0,0,20230422,20240420
2505,0,0,0,0,0,0,0,20230422,20240420
2506,0,0,0,0,0,0,0,20230422,20240420
2507,0,0,0,0,0,0,0,20230422,20240420
2508,0,0,0,0,0,0,0,20230422,20240420
2509,0,0,0,0,0,0,0,20230422,20240420
2510,0,0,0,0,0,0,0,20230422,20240420
2511,0,0,0,0,0,0,0,20230422,20240420
2512,0,0,0,0,0,0,0,20230422,20240420
2513,0,0,0,0,0,0,0,20230422,20240420
2514,0,0,0,0,0,0,0,20230422,20240420
2515,0,0,0,0,0,0,0,20230422,20240420
2516,0,0,0,0,0,0,0,20230422,20240420
2517,0,0,0,0,0,0,0,20230422,20240420
2518,0,0,0,0,0,0,0,20230422,20240420
2519,0,0,0,0,0,0,0,20230422,20240420
2520,0,0,0,0,0,0,0,20230422,20240420
2521,0,0,0,0,0,0,0,20230422,20240420
2522,0,0,0,0,0,0,0,20230422,20240420
2523,0,0,0,0,0,0,0,20230422,20240420
2524,0,0,0,0,0,0,0,20230422,20240420
2525,0,0,0,0,0,0,0,20230422,20240420
2526,0,0,0,0,0,0,0,20230422,20240420
2527,0,0,0,0,0,0,0,20230422,20240420
2528,0,0,0,0,0,0,0,20230422,20240420
2529,0,0,0,0,0,0,0,20230422,20240420
2530,0,0,0,0,0,0,0,20230422,20240420
2531,0,0,0,0,0,0,0,20230422,20240420
2532,0,0,0,0,0,0,0,20230422,20240420
2533,0,0,0,0,0,0,0,20230422,20240420
2534,0,0,0,0,0,0,0,20230422,20240420
2535,0,0,0,0,0,0,0,20230422,20240420
2536,0,0,0,0,0,0,0,20230422,20240420
2537,0,0,0,0,0,0,0,20230422,20240420
2538,0,0,0,0,0,0,0,20230422,20240420
2539,0,0,0,0,0,0,0,20230422,20240420
2540,0,0,0,0,0,0,0,20230422,20240420
2541,0,0,0,0,0,0,0,20230422,20240420
2542,0,0,0,0,0,0,0,20230422,20240420
2543,0,0,0,0,0,0,0,20230422,20240420
2544,0,0,0,0,0,0,0,20230422,20240420
2545,0,0,0,0,0,0,0,20230422,20240420
2546,0,0,0,0,0,0,0,20230422,20240420
2547,0,0,0,0,0,0,0,20230422,20240420
2548,0,0,0,0,0,0,0,20230422,20240420
2549,0,0,0,0,0,0,0,20230422,20240420
2550,0,0,0,0,0,0,0,20230422,20240420
2551,0,0,0,0,0,0,0,20230422,20240420
2552,0,0,0,0,0,0,0,20230422,20240420
2553,0,0,0,0,0,0,0,20230422,20240420
2554,0,0,0,0,0,0,0,20230422,20240420
2555,0,0,0,0,0,0,0,20230422,20240420
2556,0,0,0,0,0,0,0,20230422,20240420
2557,0,0,0,0,0,0,0,20230422,20240420
2558,0,0,0,0,0,0,0,20230422,20240420
2559,0,0,0,0,0,0,0,20230422,20240420
2560,0,0,0,0,0,0,0,20230422,20240420
2561,0,0,0,0,0,0,0,20230422,20240420
2562,0,0,0,0,0,0,0,20230422,20240420
2563,0,0,0,0,0,0,0,20230422,20240420
2564,0,0,0,0,0,0,0,20230422,20240420
2565,0,0,0,0,0,0,0,20230422,20240420
2566,0,0,0,0,0,0,0,20230422,20240420
2567,0,0,0,0,0,0,0,20230422,20240420
2568,0,0,0,0,0,0,0,20230422,20240420
2569,0,0,0,0,0,0,0,20230422,20240420
2570,0,0,0,0,0,0,0,20230422,20240420
2571,0,0,0,0,0,0,0,20230422,20240420
2572,0,0,0,0,0,0,0,20230422,20240420
2573,0,0,0,0,0,0,0,20230422,20240420
2574,0,0,0,0,0,0,0,20230422,20240420
2575,0,0,0,0,0,0,0,20230422,20240420
2576,0,0,0,0,0,0,0,20230422,20240420
2577,0,0,0,0,0,0,0,20230422,20240420
2578,0,0,0,0,0,0,0,20230422,20240420
2579,0,0,0,0,0,0,0,20230422,20240420
2580,0,0,0,0,0,0,0,20230422,20240420
2581,0,0,0,0,0,0,0,20230422,20240420
2582,0,0,0,0,0,0,0,20230422,20240420
2583,0,0,0,0,0,0,0,20230422,20240420
2584,0,0,0,0,0,0,0,20230422,20240420
2585,0,0,0,0,0,0,0,20230422,20240420
2586,0,0,0,0,0,0,0,20230422,20240420
2587,0,0,0,0,0,0,0,20230422,20240420
2588,0,0,0,0,0,0,0,20230422,20240420
2589,0,0,0,0,0,0,0,20230422,20240420
2590,0,0,0,0,0,0,0,20230422,20240420
2591,0,0,0,0,0,0,0,20230422,20240420
2592,0,0,0,0,0,0,0,20230422,20240420
2593,0,0,0,0,0,0,0,20230422,20240420
2594,0,0,0,0,0,0,0,20230422,20240420
2595,0,0,0,0,0,0,0,20230422,20240420
2596,0,0,0,0,0,0,0,20230422,20240420
2597,0,0,0,0,0,0,0,20230422,20240420
2598,0,0,0,0,0,0,0,20230422,20240420
2599,0,0,0,0,0,0,0,20230422,20240420
2600,0,0,0,0,0,0,0,20230422,20240420
2601,0,0,0,0,0,0,0,20230422,20240420
2602,0,0,0,0,0,0,0,20230422,20240420
2603,0,0,0,0,0,0,0,20230422,20240420
2604,0,0,0,0,0,0,0,20230422,20240420
2605,0,0,0,0,0,0,0,20230422,20240420
2606,0,0,0,0,0,0,0,20230422,20240420
2607,0,0,0,0,0,0,0,20230422,20240420
2608,0,0,0,0,0,0,0,20230422,20240420
2609,0,0,0,0,0,0,0,20230422,20240420
2610,0,0,0,0,0,0,0,20230422,20240420
2611,0,0,0,0,0,0,0,20230422,20240420
2612,0,0,0,0,0,0,0,20230422,20240420
2613,0,0,0,0,0,0,0,20230422,20240420
2614,0,0,0,0,0,0,0,20230422,20240420
2615,0,0,0,0,0,0,0,20230422,20240420
2616,0,0,0,0,0,0,0,20230422,20240420
2617,0,0,0,0,0,0,0,20230422,20240420
2618,0,0,0,0,0,0,0,20230422,20240420
2619,0,0,0,0,0,0,0,20230422,20240420
2620,0,0,0,0,0,0,0,20230422,20240420
2621,0,0,0,0,0,0,0,20230422,20240420
2622,0,0,0,0,0,0,0,20230422,20240420
2623,0,0,0,0,0,0,0,20230422,20240420
2624,0,0,0,0,0,0,0,20230422,20240420
2625,0,0,0,0,0,0,0,20230422,20240420
2626,0,0,0,0,0,0,0,20230422,20240420
2627,0,0,0,0,0,0,0,20230422,20240420
2628,0,0,0,0,0,0,0,20230422,20240420
2629,0,0,0,0,0,0,0,20230422,20240420
2630,0,0,0,0,0,0,0,20230422,20240420
2631,0,0,0,0,0,0,0,20230422,20240420
2632,0,0,0,0,0,0,0,20230422,20240420
2633,0,0,0,0,0,0,0,20230422,20240420
2634,0,0,0,0,0,0,0,20230422,20240420
2635,0,0,0,0,0,0,0,20230422,20240420
2636,0,0,0,0,0,0,0,20230422,20240420
2637,0,0,0,0,0,0,0,20230422,20240420
2638,0,0,0,0,0,0,0,20230422,20240420
2639,0,0,0,0,0,0,0,20230422,20240420
2640,0,0,0,0,0,0,0,20230422,20240420
2641,0,0,0,0,0,0,0,20230422,20240420
2642,0,0,0,0,0,0,0,20230422,20240420
2643,0,0,0,0,0,0,0,20230422,20240420
2644,0,0,0,0,0,0,0,20230422,20240420
2645,0,0,0,0,0,0,0,20230422,20240420
2646,0,0,0,0,0,0,0,20230422,20240420
2647,0,0,0,0,0,0,0,20230422,20240420
2648,0,0,0,0,0,0,0,20230422,20240420
2649,0,0,0,0,0,0,0,20230422,20240420
2650,0,0,0,0,0,0,0,20230422,20240420
2651,0,0,0,0,0,0,0,20230422,20240420
2652,0,0,0,0,0,0,0,20230422,20240420
2653,0,0,0,0,0,0,0,20230422,20240420
2654,0,0,0,0,0,0,0,20230422,20240420
2655,0,0,0,0,0,0,0,20230422,20240420
2656,0,0,0,0,0,0,0,20230422,20240420
2657,0,0,0,0,0,0,0,20230422,20240420
2658,0,0,0,0,0,0,0,20230422,20240420
2659,0,0,0,0,0,0,0,20230422,20240420
2660,0,0,0,0,0,0,0,20230422,20240420
2661,0,0,0,0,0,0,0,20230422,20240420
2662,0,0,0,0,0,0,0,20230422,20240420
2663,0,0,0,0,0,0,0,20230422,20240420
2664,0,0,0,0,0,0,0,20230422,20240420
2665,0,0,0,0,0,0,0,20230422,20240420
2666,0,0,0,0,0,0,0,20230422,20240420
2667,0,0,0,0,0,0,0,20230422,20240420
2668,0,0,0,0,0,0,0,20230422,20240420
2669,0,0,0,0,0,0,0,20230422,20240420
2670,0,0,0,0,0,0,0,20230422,20240420
2671,0,0,0,0,0,0,0,20230422,20240420
2672,0,0,0,0,0,0,0,20230422,20240420
2673,0,0,0,0,0,0,0,20230422,20240420
2674,0,0,0,0,0,0,0,20230422,20240420
2675,0,0,0,0,0,0,0,20230422,20240420
2676,0,0,0,0,0,0,0,20230422,20240420
2677,0,0,0,0,0,0,0,20230422,20240420
2678,0,0,0,0,0,0,0,20230422,20240420
2679,0,0,0,0,0,0,0,20230422,20240420
2680,0,0,0,0,0,0,0,20230422,20240420
2681,0,0,0,0,0,0,0,20230422,20240420
2682,0,0,0,0,0,0,0,20230422,20240420
2683,0,0,0,0,0,0,0,20230422,20240420
2684,0,0,0,0,0,0,0,20230422,20240420
2685,0,0,0,0,0,0,0,20230422,20240420
2686,0,0,0,0,0,0,0,20230422,20240420
2687,0,0,0,0,0,0,0,20230422,20240420
2688,0,0,0,0,0,0,0,20230422,20240420
2689,0,0,0,0,0,0,0,20230422,20240420
2690,0,0,0,0,0,0,0,20230422,20240420
2691,0,0,0,0,0,0,0,20230422,20240420
2692,0,0,0,0,0,0,0,20230422,20240420
2693,0,0,0,0,0,0,0,20230422,20240420
2694,0,0,0,0,0,0,0,20230422,20240420
2695,0,0,0,0,0,0,0,20230422,20240420
2696,0,0,0,0,0,0,0,20230422,20240420
2697,0,0,0,0,0,0,0,20230422,20240420
2698,0,0,0,0,0,0,0,20230422,20240420
2699,0,0,0,0,0,0,0,20230422,20240420
2700,0,0,0,0,0,0,0,20230422,20240420
2701,0,0,0,0,0,0,0,20230422,20240420
2702,0,0,0,0,0,0,0,20230422,20240420
2703,0,0,0,0,0,0,0,20230422,20240420
2704,0,0,0,0,0,0,0,20230422,20240420
2705,0,0,0,0,0,0,0,20230422,20240420
2706,0,0,0,0,0,0,0,20230422,20240420
2707,0,0,0,0,0,0,0,20230422,20240420
2708,0,0,0,0,0,0,0,20230422,20240420
2709,0,0,0,0,0,0,0,20230422,20240420
2710,0,0,0,0,0,0,0,20230422,20240420
2711,0,0,0,0,0,0,0,20230422,20240420
2712,0,0,0,0,0,0,0,20230422,20240420
2713,0,0,0,0,0,0,0,20230422,20240420
2714,0,0,0,0,0,0,0,20230422,20240420
2715,0,0,0,0,0,0,0,20230422,20240420
2716,0,0,0,0,0,0,0,20230422,20240420
2717,0,0,0,0,0,0,0,20230422,20240420
2718,0,0,0,0,0,0,0,20230422,20240420
2719,0,0,0,0,0,0,0,20230422,20240420
2720,0,0,1,1,1,0,0,20230422,20240420
2721,0,0,0,0,0,0,0,20230422,20240420
2722,0,0,1,1,0,0,0,20230422,20240420
2723,0,0,0,0,0,1,0,20230422,20240420
2724,0,0,0,0,0,0,1,20230422,20240420
2725,0,0,0,0,0,0,1,20230422,20240420
2726,0,0,0,1,0,0,0,20230422,20240420
2727,0,0,1,0,0,0,0,20230422,20240420
2728,0,0,1,0,0,0,0,20230422,20240420
2729,0,0,0,1,0,0,0,20230422,20240420
2730,0,0,1,1,1,0,0,20230422,20240420
2731,0,0,0,0,0,0,0,20230422,20240420
2732,0,0,0,0,0,0,0,20230422,20240420
2733,0,0,1,1,0,0,0,20230422,20240420
2734,0,0,0,0,0,0,0,20230422,20240420
2735,0,0,0,0,0,1,0,20230422,20240420
2736,0,0,0,0,0,0,0,20230422,20240420
2737,0,0,0,0,0,1,0,20230422,20240420
2738,0,0,0,0,0,1,0,20230422,20240420
2739,0,0,0,0,0,0,0,20230422,20240420
2740,0,0,0,0,1,0,0,20230422,20240420
2741,0,0,1,1,0,0,0,20230422,20240420
2742,0,0,1,1,1,0,0,20230422,20240420
2743,0,0,0,0,0,0,0,20230422,20240420
2744,0,0,1,1,0,0,0,20230422,20240420
2745,0,0,0,0,0,1,0,20230422,20240420
2746,0,0,0,0,0,0,0,20230422,20240420
2747,0,0,0,0,0,0,1,20230422,20240420
2748,1,1,1,1,0,0,0,20230422,20240420
2749,1,1,1,1,1,0,0,20230422,20240420
2750,0,0,0,0,0,0,0,20230422,20240420
2751,0,0,0,0,0,1,0,20230422,20240420
2752,0,0,0,0,0,0,0,20230422,20240420
2753,0,0,0,0,1,0,0,20230422,20240420
2754,0,0,0,0,0,0,0,20230422,20240420
2755,1,1,1,1,1,0,0,20230422,20240420
2756,0,0,0,0,0,0,0,20230422,20240420
2757,0,0,0,0,0,1,0,20230422,20240420
2758,0,0,0,0,0,1,0,20230422,20240420
2759,0,0,0,0,0,0,0,20230422,20240420
2760,0,0,0,0,0,0,1,20230422,20240420
2761,0,0,0,0,0,0,0,20230422,20240420
2762,0,0,0,0,1,0,0,20230422,20240420
2763,1,1,1,1,0,0,0,20230422,20240420
2764,0,0,0,0,0,1,0,20230422,20240420
2765,0,0,0,0,0,0,0,20230422,20240420
2766,0,0,0,0,0,0,0,20230422,20240420
2767,0,0,1,0,0,0,0,20230422,20240420
2768,0,0,0,1,0,0,0,20230422,20240420
2769,0,0,0,0,0,0,0,20230422,20240420
2770,0,0,0,1,0,0,0,20230422,20240420
2771,0,0,1,0,0,0,0,20230422,20240420
2772,0,0,0,0,0,0,0,20230422,20240420
2773,0,0,0,0,0,0,0,20230422,20240420
2774,1,1,1,1,1,0,0,20230422,20240420
2775,0,0,0,0,0,0,0,20230422,20240420
2776,0,0,0,0,0,0,0,20230422,20240420
2777,0,0,1,0,0,0,0,20230422,20240420
2778,0,0,0,0,0,1,0,20230422,20240420
2779,0,0,1,0,1,0,0,20230422,20240420
2780,0,0,0,0,0,0,0,20230422,20240420
2781,0,0,0,0,0,0,0,20230422,20240420
2782,0,0,0,0,0,1,0,20230422,20240420
2783,0,0,1,0,1,0,0,20230422,20240420
2784,0,0,1,0,1,0,0,20230422,20240420
2785,0,1,0,1,0,0,0,20230422,20240420
2786,0,1,0,1,0,0,0,20230422,20240420
2787,0,0,0,0,0,0,0,20230422,20240420
2788,0,0,0,0,0,0,0,20230422,20240420
2789,0,0,0,0,0,0,0,20230422,20240420
2790,0,0,0,1,0,0,0,20230422,20240420
2791,0,0,0,0,0,0,0,20230422,20240420
2792,0,0,0,0,0,0,0,20230422,20240420
2793,0,0,0,0,0,0,0,20230422,20240420
2794,0,0,0,0,0,0,1,20230422,20240420
2795,0,0,0,0,0,0,0,20230422,20240420
2796,0,0,0,0,0,0,0,20230422,20240420
2797,0,0,0,0,0,0,0,20230422,20240420
2798,0,0,0,0,0,0,1,20230422,20240420
2799,0,0,0,0,0,0,0,20230422,20240420
2800,0,0,0,0,0,0,0,20230422,20240420
2801,1,0,1,1,1,0,0,20230422,20240420
2802,0,0,0,0,0,1,0,20230422,20240420
2803,0,0,0,0,0,0,0,20230422,20240420
2804,0,0,0,1,1,0,0,20230422,20240420
2805,0,0,1,1,1,0,0,20230422,20240420
2806,0,0,0,0,0,1,0,20230422,20240420
2807,0,0,0,0,0,1,0,20230422,20240420
2808,0,0,1,1,0,0,0,20230422,20240420
2809,0,0,1,0,0,0,0,20230422,20240420
2810,1,1,1,1,1,0,0,20230422,20240420
2811,1,1,1,1,0,0,0,20230422,20240420
2812,0,0,0,0,0,0,0,20230422,20240420
2813,0,0,1,0,1,0,0,20230422,20240420
2814,0,0,1,0,0,0,0,20230422,20240420
2815,0,0,0,0,0,0,0,20230422,20240420
2816,0,0,0,0,0,0,0,20230422,20240420
2817,0,0,0,0,1,0,0,20230422,20240420
2818,0,0,0,0,0,0,0,20230422,20240420
2819,0,0,1,0,0,0,0,20230422,20240420
2820,0,0,0,1,1,0,0,20230422,20240420
2821,0,0,0,0,0,0,1,20230422,20240420
2822,0,0,0,0,0,0,0,20230422,20240420
2823,0,0,0,0,0,0,0,20230422,20240420
2824,0,0,0,0,0,0,0,20230422,20240420
2825,0,0,0,0,0,0,0,20230422,20240420
